iteration,total_iterations,elapsed_ms,learning_rate,loss
10,200,4043.1,0.0004980289,9.389457
20,200,3740.1,0.0004900758,6.520262
30,200,3756.7,0.000476217,6.369301
40,200,3759.8,0.0004568008,6.255671
50,200,3754.6,0.0004323148,6.149795
60,200,3758.9,0.0004033744,6.043208
70,200,3755.4,0.0003707064,6.001156
80,200,3765.4,0.0003351317,5.981986
90,200,3760.9,0.0002975438,5.912351
100,200,3761.6,0.0002588872,5.871234
110,200,3764.8,0.0002201329,5.82503
120,200,3767.4,0.0001822545,5.747754
130,200,3773.1,0.0001462037,5.662041
140,200,3772.2,0.0001128861,5.554512
150,200,3771.4,8.313865e-05,5.481441
160,200,3771.2,5.770879e-05,5.434532
170,200,3769.9,3.723531e-05,5.407024
180,200,3769.7,2.223258e-05,5.381307
190,200,3770.9,1.307747e-05,5.353127
200,200,3773.0,1e-05,5.338814
